candidate_id,honeypot_duration_mismatch_flag,honeypot_expert_zero_duration_flag,honeypot_flag,honeypot_evidence
CAND_0038023,False,False,False,
CAND_0038024,False,False,False,
CAND_0038025,False,False,False,
CAND_0038026,False,False,False,
CAND_0038027,False,False,False,
CAND_0038028,False,False,False,
CAND_0038029,False,False,False,
CAND_0038030,False,False,False,
CAND_0038031,False,False,False,
CAND_0038032,False,False,False,
CAND_0038033,False,False,False,
CAND_0038034,False,False,False,
CAND_0038035,False,False,False,
CAND_0038036,False,False,False,
CAND_0038037,False,False,False,
CAND_0038038,False,False,False,
CAND_0038039,False,False,False,
CAND_0038040,False,False,False,
CAND_0038041,False,False,False,
CAND_0038042,False,False,False,
CAND_0038043,False,False,False,
CAND_0038044,False,False,False,
CAND_0038045,False,False,False,
CAND_0038046,False,False,False,
CAND_0038047,False,False,False,
CAND_0038048,False,False,False,
CAND_0038049,False,False,False,
CAND_0038050,False,False,False,
CAND_0038051,False,False,False,
CAND_0038052,False,False,False,
CAND_0038053,False,False,False,
CAND_0038054,False,False,False,
CAND_0038055,False,False,False,
CAND_0038056,False,False,False,
CAND_0038057,False,False,False,
CAND_0038058,False,False,False,
CAND_0038059,False,False,False,
CAND_0038060,False,False,False,
CAND_0038061,False,False,False,
CAND_0038062,False,False,False,
CAND_0038063,False,False,False,
CAND_0038064,False,False,False,
CAND_0038065,False,False,False,
CAND_0038066,False,False,False,
CAND_0038067,False,False,False,
CAND_0038068,False,False,False,
CAND_0038069,False,False,False,
CAND_0038070,False,False,False,
CAND_0038071,False,False,False,
CAND_0038072,False,False,False,
CAND_0038073,False,False,False,
CAND_0038074,False,False,False,
CAND_0038075,False,False,False,
CAND_0038076,False,False,False,
CAND_0038077,False,False,False,
CAND_0038078,False,False,False,
CAND_0038079,False,False,False,
CAND_0038080,False,False,False,
CAND_0038081,False,False,False,
CAND_0038082,False,False,False,
CAND_0038083,False,False,False,
CAND_0038084,False,False,False,
CAND_0038085,False,False,False,
CAND_0038086,False,False,False,
CAND_0038087,False,False,False,
CAND_0038088,False,False,False,
CAND_0038089,False,False,False,
CAND_0038090,False,False,False,
CAND_0038091,False,False,False,
CAND_0038092,False,False,False,
CAND_0038093,False,False,False,
CAND_0038094,False,False,False,
CAND_0038095,False,False,False,
CAND_0038096,False,False,False,
CAND_0038097,False,False,False,
CAND_0038098,False,False,False,
CAND_0038099,False,False,False,
CAND_0038100,False,False,False,
CAND_0038101,False,False,False,
CAND_0038102,False,False,False,
CAND_0038103,False,False,False,
CAND_0038104,False,False,False,
CAND_0038105,False,False,False,
CAND_0038106,False,False,False,
CAND_0038107,False,False,False,
CAND_0038108,False,False,False,
CAND_0038109,False,False,False,
CAND_0038110,False,False,False,
CAND_0038111,False,False,False,
CAND_0038112,False,False,False,
CAND_0038113,False,False,False,
CAND_0038114,False,False,False,
CAND_0038115,False,False,False,
CAND_0038116,False,False,False,
CAND_0038117,False,False,False,
CAND_0038118,False,False,False,
CAND_0038119,False,False,False,
CAND_0038120,False,False,False,
CAND_0038121,False,False,False,
CAND_0038122,False,False,False,
CAND_0038123,False,False,False,
CAND_0038124,False,False,False,
CAND_0038125,False,False,False,
CAND_0038126,False,False,False,
CAND_0038127,False,False,False,
CAND_0038128,False,False,False,
CAND_0038129,False,False,False,
CAND_0038130,False,False,False,
CAND_0038131,False,False,False,
CAND_0038132,False,False,False,
CAND_0038133,False,False,False,
CAND_0038134,False,False,False,
CAND_0038135,False,False,False,
CAND_0038136,False,False,False,
CAND_0038137,False,False,False,
CAND_0038138,False,False,False,
CAND_0038139,False,False,False,
CAND_0038140,False,False,False,
CAND_0038141,False,False,False,
CAND_0038142,False,False,False,
CAND_0038143,False,False,False,
CAND_0038144,False,False,False,
CAND_0038145,False,False,False,
CAND_0038146,False,False,False,
CAND_0038147,False,False,False,
CAND_0038148,False,False,False,
CAND_0038149,False,False,False,
CAND_0038150,False,False,False,
CAND_0038151,False,False,False,
CAND_0038152,False,False,False,
CAND_0038153,False,False,False,
CAND_0038154,False,False,False,
CAND_0038155,False,False,False,
CAND_0038156,False,False,False,
CAND_0038157,False,False,False,
CAND_0038158,False,False,False,
CAND_0038159,False,False,False,
CAND_0038160,False,False,False,
CAND_0038161,False,False,False,
CAND_0038162,False,False,False,
CAND_0038163,False,False,False,
CAND_0038164,False,False,False,
CAND_0038165,False,False,False,
CAND_0038166,False,False,False,
CAND_0038167,False,False,False,
CAND_0038168,False,False,False,
CAND_0038169,False,False,False,
CAND_0038170,False,False,False,
CAND_0038171,False,False,False,
CAND_0038172,False,False,False,
CAND_0038173,False,False,False,
CAND_0038174,False,False,False,
CAND_0038175,False,False,False,
CAND_0038176,False,False,False,
CAND_0038177,False,False,False,
CAND_0038178,False,False,False,
CAND_0038179,False,False,False,
CAND_0038180,False,False,False,
CAND_0038181,False,False,False,
CAND_0038182,False,False,False,
CAND_0038183,False,False,False,
CAND_0038184,False,False,False,
CAND_0038185,False,False,False,
CAND_0038186,False,False,False,
CAND_0038187,False,False,False,
CAND_0038188,False,False,False,
CAND_0038189,False,False,False,
CAND_0038190,False,False,False,
CAND_0038191,False,False,False,
CAND_0038192,False,False,False,
CAND_0038193,False,False,False,
CAND_0038194,False,False,False,
CAND_0038195,False,False,False,
CAND_0038196,False,False,False,
CAND_0038197,False,False,False,
CAND_0038198,False,False,False,
CAND_0038199,False,False,False,
CAND_0038200,False,False,False,
CAND_0038201,False,False,False,
CAND_0038202,False,False,False,
CAND_0038203,False,False,False,
CAND_0038204,False,False,False,
CAND_0038205,False,False,False,
CAND_0038206,False,False,False,
CAND_0038207,False,False,False,
CAND_0038208,False,False,False,
CAND_0038209,False,False,False,
CAND_0038210,False,False,False,
CAND_0038211,False,False,False,
CAND_0038212,False,False,False,
CAND_0038213,False,False,False,
CAND_0038214,False,False,False,
CAND_0038215,False,False,False,
CAND_0038216,False,False,False,
CAND_0038217,False,False,False,
CAND_0038218,False,False,False,
CAND_0038219,False,False,False,
CAND_0038220,False,False,False,
CAND_0038221,False,False,False,
CAND_0038222,False,False,False,
CAND_0038223,False,False,False,
CAND_0038224,False,False,False,
CAND_0038225,False,False,False,
CAND_0038226,False,False,False,
CAND_0038227,False,False,False,
CAND_0038228,False,False,False,
CAND_0038229,False,False,False,
CAND_0038230,False,False,False,
CAND_0038231,False,False,False,
CAND_0038232,False,False,False,
CAND_0038233,False,False,False,
CAND_0038234,False,False,False,
CAND_0038235,False,False,False,
CAND_0038236,False,False,False,
CAND_0038237,False,False,False,
CAND_0038238,False,False,False,
CAND_0038239,False,False,False,
CAND_0038240,False,False,False,
CAND_0038241,False,False,False,
CAND_0038242,False,False,False,
CAND_0038243,False,False,False,
CAND_0038244,False,False,False,
CAND_0038245,False,False,False,
CAND_0038246,False,False,False,
CAND_0038247,False,False,False,
CAND_0038248,False,False,False,
CAND_0038249,False,False,False,
CAND_0038250,False,False,False,
CAND_0038251,False,False,False,
CAND_0038252,False,False,False,
CAND_0038253,False,False,False,
CAND_0038254,False,False,False,
CAND_0038255,False,False,False,
CAND_0038256,False,False,False,
CAND_0038257,False,False,False,
CAND_0038258,False,False,False,
CAND_0038259,False,False,False,
CAND_0038260,False,False,False,
CAND_0038261,False,False,False,
CAND_0038262,False,False,False,
CAND_0038263,False,False,False,
CAND_0038264,False,False,False,
CAND_0038265,False,False,False,
CAND_0038266,False,False,False,
CAND_0038267,False,False,False,
CAND_0038268,False,False,False,
CAND_0038269,False,False,False,
CAND_0038270,False,False,False,
CAND_0038271,False,False,False,
CAND_0038272,False,False,False,
CAND_0038273,False,False,False,
CAND_0038274,False,False,False,
CAND_0038275,False,False,False,
CAND_0038276,False,False,False,
CAND_0038277,False,False,False,
CAND_0038278,False,False,False,
CAND_0038279,False,False,False,
CAND_0038280,False,False,False,
CAND_0038281,False,False,False,
CAND_0038282,False,False,False,
CAND_0038283,False,False,False,
CAND_0038284,False,False,False,
CAND_0038285,False,False,False,
CAND_0038286,False,False,False,
CAND_0038287,False,False,False,
CAND_0038288,False,False,False,
CAND_0038289,False,False,False,
CAND_0038290,False,False,False,
CAND_0038291,False,False,False,
CAND_0038292,False,False,False,
CAND_0038293,False,False,False,
CAND_0038294,False,False,False,
CAND_0038295,False,False,False,
CAND_0038296,False,False,False,
CAND_0038297,False,False,False,
CAND_0038298,False,False,False,
CAND_0038299,False,False,False,
CAND_0038300,False,False,False,
CAND_0038301,False,False,False,
CAND_0038302,False,False,False,
CAND_0038303,False,False,False,
CAND_0038304,False,False,False,
CAND_0038305,False,False,False,
CAND_0038306,False,False,False,
CAND_0038307,False,False,False,
CAND_0038308,False,False,False,
CAND_0038309,False,False,False,
CAND_0038310,False,False,False,
CAND_0038311,False,False,False,
CAND_0038312,False,False,False,
CAND_0038313,False,False,False,
CAND_0038314,False,False,False,
CAND_0038315,False,False,False,
CAND_0038316,False,False,False,
CAND_0038317,False,False,False,
CAND_0038318,False,False,False,
CAND_0038319,False,False,False,
CAND_0038320,False,False,False,
CAND_0038321,False,False,False,
CAND_0038322,False,False,False,
CAND_0038323,False,False,False,
CAND_0038324,False,False,False,
CAND_0038325,False,False,False,
CAND_0038326,False,False,False,
CAND_0038327,False,False,False,
CAND_0038328,False,False,False,
CAND_0038329,False,False,False,
CAND_0038330,False,False,False,
CAND_0038331,False,False,False,
CAND_0038332,False,False,False,
CAND_0038333,False,False,False,
CAND_0038334,False,False,False,
CAND_0038335,False,False,False,
CAND_0038336,False,False,False,
CAND_0038337,False,False,False,
CAND_0038338,False,False,False,
CAND_0038339,False,False,False,
CAND_0038340,False,False,False,
CAND_0038341,False,False,False,
CAND_0038342,False,False,False,
CAND_0038343,False,False,False,
CAND_0038344,False,False,False,
CAND_0038345,False,False,False,
CAND_0038346,False,False,False,
CAND_0038347,False,False,False,
CAND_0038348,False,False,False,
CAND_0038349,False,False,False,
CAND_0038350,False,False,False,
CAND_0038351,False,False,False,
CAND_0038352,False,False,False,
CAND_0038353,False,False,False,
CAND_0038354,False,False,False,
CAND_0038355,False,False,False,
CAND_0038356,False,False,False,
CAND_0038357,False,False,False,
CAND_0038358,False,False,False,
CAND_0038359,False,False,False,
CAND_0038360,False,False,False,
CAND_0038361,False,False,False,
CAND_0038362,False,False,False,
CAND_0038363,False,False,False,
CAND_0038364,False,False,False,
CAND_0038365,False,False,False,
CAND_0038366,False,False,False,
CAND_0038367,False,False,False,
CAND_0038368,False,False,False,
CAND_0038369,False,False,False,
CAND_0038370,False,False,False,
CAND_0038371,False,False,False,
CAND_0038372,False,False,False,
CAND_0038373,False,False,False,
CAND_0038374,False,False,False,
CAND_0038375,False,False,False,
CAND_0038376,False,False,False,
CAND_0038377,False,False,False,
CAND_0038378,False,False,False,
CAND_0038379,False,False,False,
CAND_0038380,False,False,False,
CAND_0038381,False,False,False,
CAND_0038382,False,False,False,
CAND_0038383,False,False,False,
CAND_0038384,False,False,False,
CAND_0038385,False,False,False,
CAND_0038386,False,False,False,
CAND_0038387,False,False,False,
CAND_0038388,False,False,False,
CAND_0038389,False,False,False,
CAND_0038390,False,False,False,
CAND_0038391,False,False,False,
CAND_0038392,False,False,False,
CAND_0038393,False,False,False,
CAND_0038394,False,False,False,
CAND_0038395,False,False,False,
CAND_0038396,False,False,False,
CAND_0038397,False,False,False,
CAND_0038398,False,False,False,
CAND_0038399,False,False,False,
CAND_0038400,False,False,False,
CAND_0038401,False,False,False,
CAND_0038402,False,False,False,
CAND_0038403,False,False,False,
CAND_0038404,False,False,False,
CAND_0038405,False,False,False,
CAND_0038406,False,False,False,
CAND_0038407,False,False,False,
CAND_0038408,False,False,False,
CAND_0038409,False,False,False,
CAND_0038410,False,False,False,
CAND_0038411,False,False,False,
CAND_0038412,False,False,False,
CAND_0038413,False,False,False,
CAND_0038414,False,False,False,
CAND_0038415,False,False,False,
CAND_0038416,False,False,False,
CAND_0038417,False,False,False,
CAND_0038418,False,False,False,
CAND_0038419,False,False,False,
CAND_0038420,False,False,False,
CAND_0038421,False,False,False,
CAND_0038422,False,False,False,
CAND_0038423,False,False,False,
CAND_0038424,False,False,False,
CAND_0038425,False,False,False,
CAND_0038426,False,False,False,
CAND_0038427,False,False,False,
CAND_0038428,False,False,False,
CAND_0038429,False,False,False,
CAND_0038430,False,False,False,
CAND_0038431,True,False,True,"Current role 'Mobile Developer' at Razorpay started 2022-10-15 (~44 months ago), but duration_months=16 (1.3 years) UNDERSTATES this by 28 months — an internal date/duration inconsistency."
CAND_0038432,False,False,False,
CAND_0038433,False,False,False,
CAND_0038434,False,False,False,
CAND_0038435,False,False,False,
CAND_0038436,False,False,False,
CAND_0038437,False,False,False,
CAND_0038438,False,False,False,
CAND_0038439,False,False,False,
CAND_0038440,False,False,False,
CAND_0038441,False,False,False,
CAND_0038442,False,False,False,
CAND_0038443,False,False,False,
CAND_0038444,False,False,False,
CAND_0038445,False,False,False,
CAND_0038446,False,False,False,
CAND_0038447,False,False,False,
CAND_0038448,False,False,False,
CAND_0038449,False,False,False,
CAND_0038450,False,False,False,
CAND_0038451,False,False,False,
CAND_0038452,False,False,False,
CAND_0038453,False,False,False,
CAND_0038454,False,False,False,
CAND_0038455,False,False,False,
CAND_0038456,False,False,False,
CAND_0038457,False,False,False,
CAND_0038458,False,False,False,
CAND_0038459,False,False,False,
CAND_0038460,False,False,False,
CAND_0038461,False,False,False,
CAND_0038462,False,False,False,
CAND_0038463,False,False,False,
CAND_0038464,False,False,False,
CAND_0038465,False,False,False,
CAND_0038466,False,False,False,
CAND_0038467,False,False,False,
CAND_0038468,False,False,False,
CAND_0038469,False,False,False,
CAND_0038470,False,False,False,
CAND_0038471,False,False,False,
CAND_0038472,False,False,False,
CAND_0038473,False,False,False,
CAND_0038474,False,False,False,
CAND_0038475,False,False,False,
CAND_0038476,False,False,False,
CAND_0038477,False,False,False,
CAND_0038478,False,False,False,
CAND_0038479,False,False,False,
CAND_0038480,False,False,False,
CAND_0038481,False,False,False,
CAND_0038482,False,False,False,
CAND_0038483,False,False,False,
CAND_0038484,False,False,False,
CAND_0038485,False,False,False,
CAND_0038486,False,False,False,
CAND_0038487,False,False,False,
CAND_0038488,False,False,False,
CAND_0038489,False,False,False,
CAND_0038490,False,False,False,
CAND_0038491,False,False,False,
CAND_0038492,False,False,False,
CAND_0038493,False,False,False,
